video_id,idx,start,end,text
8N0IZZpF8ts,3391,01:02:38.650,01:02:40.170,collagen and they're very disorganized and they're intermingled with
8N0IZZpF8ts,3392,01:02:40.170,01:02:40.180,and they're intermingled with
8N0IZZpF8ts,3393,01:02:40.180,01:02:41.970,and they're intermingled with inflammation and they're not usually
8N0IZZpF8ts,3394,01:02:41.970,01:02:41.980,inflammation and they're not usually
8N0IZZpF8ts,3395,01:02:41.980,01:02:43.859,inflammation and they're not usually quite as organized as scar sometimes it
8N0IZZpF8ts,3396,01:02:43.859,01:02:43.869,quite as organized as scar sometimes it
8N0IZZpF8ts,3397,01:02:43.869,01:02:45.420,quite as organized as scar sometimes it can be hard to tell apart scar from a
8N0IZZpF8ts,3398,01:02:45.420,01:02:45.430,can be hard to tell apart scar from a
8N0IZZpF8ts,3399,01:02:45.430,01:02:48.059,can be hard to tell apart scar from a previous biopsy versus regression change
8N0IZZpF8ts,3400,01:02:48.059,01:02:48.069,previous biopsy versus regression change
8N0IZZpF8ts,3401,01:02:48.069,01:02:50.549,previous biopsy versus regression change okay but it's a good thing to be
8N0IZZpF8ts,3402,01:02:50.549,01:02:50.559,okay but it's a good thing to be
8N0IZZpF8ts,3403,01:02:50.559,01:02:52.170,okay but it's a good thing to be familiar with and know what regression
8N0IZZpF8ts,3404,01:02:52.170,01:02:52.180,familiar with and know what regression
8N0IZZpF8ts,3405,01:02:52.180,01:02:54.569,familiar with and know what regression looks like and also regressions a little
8N0IZZpF8ts,3406,01:02:54.569,01:02:54.579,looks like and also regressions a little
8N0IZZpF8ts,3407,01:02:54.579,01:02:55.770,looks like and also regressions a little bit in the eye of the beholder too
8N0IZZpF8ts,3408,01:02:55.770,01:02:55.780,bit in the eye of the beholder too
8N0IZZpF8ts,3409,01:02:55.780,01:02:56.730,bit in the eye of the beholder too sometimes I'll think something looks
8N0IZZpF8ts,3410,01:02:56.730,01:02:56.740,sometimes I'll think something looks
8N0IZZpF8ts,3411,01:02:56.740,01:02:58.650,sometimes I'll think something looks like regression and a colleague might
8N0IZZpF8ts,3412,01:02:58.650,01:02:58.660,like regression and a colleague might
8N0IZZpF8ts,3413,01:02:58.660,01:02:59.819,like regression and a colleague might say well I don't really think that's
8N0IZZpF8ts,3414,01:02:59.819,01:02:59.829,say well I don't really think that's
8N0IZZpF8ts,3415,01:02:59.829,01:03:01.890,say well I don't really think that's necessarily regression it just kind of
8N0IZZpF8ts,3416,01:03:01.890,01:03:01.900,necessarily regression it just kind of
8N0IZZpF8ts,3417,01:03:01.900,01:03:03.839,necessarily regression it just kind of depends on the your your personal
8N0IZZpF8ts,3418,01:03:03.839,01:03:03.849,depends on the your your personal
8N0IZZpF8ts,3419,01:03:03.849,01:03:08.190,depends on the your your personal threshold all right in the last main
8N0IZZpF8ts,3420,01:03:08.190,01:03:08.200,threshold all right in the last main
8N0IZZpF8ts,3421,01:03:08.200,01:03:09.240,threshold all right in the last main type of melanoma we're going to talk
8N0IZZpF8ts,3422,01:03:09.240,01:03:09.250,type of melanoma we're going to talk
8N0IZZpF8ts,3423,01:03:09.250,01:03:10.829,type of melanoma we're going to talk about today is this one that I can't
8N0IZZpF8ts,3424,01:03:10.829,01:03:10.839,about today is this one that I can't
8N0IZZpF8ts,3425,01:03:10.839,01:03:12.750,about today is this one that I can't even get on the screens it's so big this
8N0IZZpF8ts,3426,01:03:12.750,01:03:12.760,even get on the screens it's so big this
8N0IZZpF8ts,3427,01:03:12.760,01:03:14.880,even get on the screens it's so big this is a nodular melanoma right it's a big
8N0IZZpF8ts,3428,01:03:14.880,01:03:14.890,is a nodular melanoma right it's a big
8N0IZZpF8ts,3429,01:03:14.890,01:03:20.450,is a nodular melanoma right it's a big nodule huge nodule of tumor of melanoma
8N0IZZpF8ts,3430,01:03:20.450,01:03:20.460,nodule huge nodule of tumor of melanoma
8N0IZZpF8ts,3431,01:03:20.460,01:03:23.039,nodule huge nodule of tumor of melanoma it's got a big ulcer at the top and so
8N0IZZpF8ts,3432,01:03:23.039,01:03:23.049,it's got a big ulcer at the top and so
8N0IZZpF8ts,3433,01:03:23.049,01:03:25.770,it's got a big ulcer at the top and so ulceration is a bad prognostic feature
8N0IZZpF8ts,3434,01:03:25.770,01:03:25.780,ulceration is a bad prognostic feature
8N0IZZpF8ts,3435,01:03:25.780,01:03:28.319,ulceration is a bad prognostic feature for melanomas usually melanomas that are
8N0IZZpF8ts,3436,01:03:28.319,01:03:28.329,for melanomas usually melanomas that are
8N0IZZpF8ts,3437,01:03:28.329,01:03:30.630,for melanomas usually melanomas that are all serrated are all so thick and have a
8N0IZZpF8ts,3438,01:03:30.630,01:03:30.640,all serrated are all so thick and have a
8N0IZZpF8ts,3439,01:03:30.640,01:03:32.819,all serrated are all so thick and have a lot of mitosis so they usually have a
8N0IZZpF8ts,3440,01:03:32.819,01:03:32.829,lot of mitosis so they usually have a
8N0IZZpF8ts,3441,01:03:32.829,01:03:35.579,lot of mitosis so they usually have a high Breslow thickness and have mitotic
8N0IZZpF8ts,3442,01:03:35.579,01:03:35.589,high Breslow thickness and have mitotic
8N0IZZpF8ts,3443,01:03:35.589,01:03:36.660,high Breslow thickness and have mitotic activity so they have other features
8N0IZZpF8ts,3444,01:03:36.660,01:03:36.670,activity so they have other features
8N0IZZpF8ts,3445,01:03:36.670,01:03:40.020,activity so they have other features that would be bad also but that's I
8N0IZZpF8ts,3446,01:03:40.020,01:03:40.030,that would be bad also but that's I
8N0IZZpF8ts,3447,01:03:40.030,01:03:41.970,that would be bad also but that's I think part of why ulceration is a bad
8N0IZZpF8ts,3448,01:03:41.970,01:03:41.980,think part of why ulceration is a bad
8N0IZZpF8ts,3449,01:03:41.980,01:03:43.440,think part of why ulceration is a bad sign is that it indicates the tumor is
8N0IZZpF8ts,3450,01:03:43.440,01:03:43.450,sign is that it indicates the tumor is
8N0IZZpF8ts,3451,01:03:43.450,01:03:45.720,sign is that it indicates the tumor is growing really rapidly and those are
8N0IZZpF8ts,3452,01:03:45.720,01:03:45.730,growing really rapidly and those are
8N0IZZpF8ts,3453,01:03:45.730,01:03:47.670,growing really rapidly and those are tend to be tumors that end up end up
8N0IZZpF8ts,3454,01:03:47.670,01:03:47.680,tend to be tumors that end up end up
8N0IZZpF8ts,3455,01:03:47.680,01:03:49.079,tend to be tumors that end up end up being thick and end up having lots of
8N0IZZpF8ts,3456,01:03:49.079,01:03:49.089,being thick and end up having lots of
8N0IZZpF8ts,3457,01:03:49.089,01:03:52.380,being thick and end up having lots of mitosis so we can see a big nodule of
8N0IZZpF8ts,3458,01:03:52.380,01:03:52.390,mitosis so we can see a big nodule of
8N0IZZpF8ts,3459,01:03:52.390,01:03:55.049,mitosis so we can see a big nodule of melanoma like this in any type of
8N0IZZpF8ts,3460,01:03:55.049,01:03:55.059,melanoma like this in any type of
8N0IZZpF8ts,3461,01:03:55.059,01:03:56.819,melanoma like this in any type of melanoma you can see it in superficial
8N0IZZpF8ts,3462,01:03:56.819,01:03:56.829,melanoma you can see it in superficial
8N0IZZpF8ts,3463,01:03:56.829,01:03:58.710,melanoma you can see it in superficial spreading in leant to go malignant acryl
8N0IZZpF8ts,3464,01:03:58.710,01:03:58.720,spreading in leant to go malignant acryl
8N0IZZpF8ts,3465,01:03:58.720,01:04:00.510,spreading in leant to go malignant acryl indigenous so just because there is a
8N0IZZpF8ts,3466,01:04:00.510,01:04:00.520,indigenous so just because there is a
8N0IZZpF8ts,3467,01:04:00.520,01:04:03.809,indigenous so just because there is a nodule of melanoma present does not mean
8N0IZZpF8ts,3468,01:04:03.809,01:04:03.819,nodule of melanoma present does not mean
8N0IZZpF8ts,3469,01:04:03.819,01:04:06.210,nodule of melanoma present does not mean that is nodular type melanoma and I
8N0IZZpF8ts,3470,01:04:06.210,01:04:06.220,that is nodular type melanoma and I
8N0IZZpF8ts,3471,01:04:06.220,01:04:08.280,that is nodular type melanoma and I think this is kind of confusing and a
8N0IZZpF8ts,3472,01:04:08.280,01:04:08.290,think this is kind of confusing and a
8N0IZZpF8ts,3473,01:04:08.290,01:04:09.720,think this is kind of confusing and a little frustrating I thought it was
8N0IZZpF8ts,3474,01:04:09.720,01:04:09.730,little frustrating I thought it was
8N0IZZpF8ts,3475,01:04:09.730,01:04:10.770,little frustrating I thought it was frustrating when I learned it as a
8N0IZZpF8ts,3476,01:04:10.770,01:04:10.780,frustrating when I learned it as a
8N0IZZpF8ts,3477,01:04:10.780,01:04:12.059,frustrating when I learned it as a resident and I still don't fully
8N0IZZpF8ts,3478,01:04:12.059,01:04:12.069,resident and I still don't fully
8N0IZZpF8ts,3479,01:04:12.069,01:04:14.339,resident and I still don't fully understand why it's so important that we
8N0IZZpF8ts,3480,01:04:14.339,01:04:14.349,understand why it's so important that we
8N0IZZpF8ts,3481,01:04:14.349,01:04:15.900,understand why it's so important that we have this strict rule but what the rule
8N0IZZpF8ts,3482,01:04:15.900,01:04:15.910,have this strict rule but what the rule
8N0IZZpF8ts,3483,01:04:15.910,01:04:17.579,have this strict rule but what the rule is supposed to be is that a nodular
8N0IZZpF8ts,3484,01:04:17.579,01:04:17.589,is supposed to be is that a nodular
8N0IZZpF8ts,3485,01:04:17.589,01:04:21.150,is supposed to be is that a nodular melanoma the invasive dermal component
8N0IZZpF8ts,3486,01:04:21.150,01:04:21.160,melanoma the invasive dermal component
8N0IZZpF8ts,3487,01:04:21.160,01:04:21.680,melanoma the invasive dermal component okay
8N0IZZpF8ts,3488,01:04:21.680,01:04:21.690,okay
8N0IZZpF8ts,3489,01:04:21.690,01:04:23.750,okay we're seeing here and the overlying
8N0IZZpF8ts,3490,01:04:23.750,01:04:23.760,we're seeing here and the overlying
8N0IZZpF8ts,3491,01:04:23.760,01:04:26.450,we're seeing here and the overlying insight to melanoma component are are
8N0IZZpF8ts,3492,01:04:26.450,01:04:26.460,insight to melanoma component are are
8N0IZZpF8ts,3493,01:04:26.460,01:04:28.160,insight to melanoma component are are aligned with each other you don't have
8N0IZZpF8ts,3494,01:04:28.160,01:04:28.170,aligned with each other you don't have
8N0IZZpF8ts,3495,01:04:28.170,01:04:30.050,aligned with each other you don't have insight to melanoma spreading out to the
8N0IZZpF8ts,3496,01:04:30.050,01:04:30.060,insight to melanoma spreading out to the
8N0IZZpF8ts,3497,01:04:30.060,01:04:32.180,insight to melanoma spreading out to the side beyond the the invasive dermal
8N0IZZpF8ts,3498,01:04:32.180,01:04:32.190,side beyond the the invasive dermal
8N0IZZpF8ts,3499,01:04:32.190,01:04:33.740,side beyond the the invasive dermal component so when we go to the edge of
8N0IZZpF8ts,3500,01:04:33.740,01:04:33.750,component so when we go to the edge of
8N0IZZpF8ts,3501,01:04:33.750,01:04:35.270,component so when we go to the edge of the nodule here what we see is here's
8N0IZZpF8ts,3502,01:04:35.270,01:04:35.280,the nodule here what we see is here's
8N0IZZpF8ts,3503,01:04:35.280,01:04:37.060,the nodule here what we see is here's the invasive stuff all this is invasive
8N0IZZpF8ts,3504,01:04:37.060,01:04:37.070,the invasive stuff all this is invasive
8N0IZZpF8ts,3505,01:04:37.070,01:04:41.330,the invasive stuff all this is invasive invasive melanoma down here and here's
8N0IZZpF8ts,3506,01:04:41.330,01:04:41.340,invasive melanoma down here and here's
8N0IZZpF8ts,3507,01:04:41.340,01:04:43.430,invasive melanoma down here and here's in-situ melanoma up here and look the
8N0IZZpF8ts,3508,01:04:43.430,01:04:43.440,in-situ melanoma up here and look the
8N0IZZpF8ts,3509,01:04:43.440,01:04:45.140,in-situ melanoma up here and look the insight to stops right here the invasion
8N0IZZpF8ts,3510,01:04:45.140,01:04:45.150,insight to stops right here the invasion
8N0IZZpF8ts,3511,01:04:45.150,01:04:47.420,insight to stops right here the invasion stops here if it goes more than like
8N0IZZpF8ts,3512,01:04:47.420,01:04:47.430,stops here if it goes more than like
8N0IZZpF8ts,3513,01:04:47.430,01:04:50.480,stops here if it goes more than like three ridi beyond the edge if you can if
8N0IZZpF8ts,3514,01:04:50.480,01:04:50.490,three ridi beyond the edge if you can if
8N0IZZpF8ts,3515,01:04:50.490,01:04:52.160,three ridi beyond the edge if you can if you can see in sight to marching all the
8N0IZZpF8ts,3516,01:04:52.160,01:04:52.170,you can see in sight to marching all the
8N0IZZpF8ts,3517,01:04:52.170,01:04:52.940,you can see in sight to marching all the way out here
8N0IZZpF8ts,3518,01:04:52.940,01:04:52.950,way out here
8N0IZZpF8ts,3519,01:04:52.950,01:04:56.330,way out here multiple read original invasive
8N0IZZpF8ts,3520,01:04:56.330,01:04:56.340,multiple read original invasive
8N0IZZpF8ts,3521,01:04:56.340,01:04:58.790,multiple read original invasive component then usually it's better to
8N0IZZpF8ts,3522,01:04:58.790,01:04:58.800,component then usually it's better to
8N0IZZpF8ts,3523,01:04:58.800,01:05:01.100,component then usually it's better to classify the lesion based on the pattern
8N0IZZpF8ts,3524,01:05:01.100,01:05:01.110,classify the lesion based on the pattern
8N0IZZpF8ts,3525,01:05:01.110,01:05:02.840,classify the lesion based on the pattern of what the insight to looks like if
8N0IZZpF8ts,3526,01:05:02.840,01:05:02.850,of what the insight to looks like if
8N0IZZpF8ts,3527,01:05:02.850,01:05:04.340,of what the insight to looks like if there's lots of pageant widespread and
8N0IZZpF8ts,3528,01:05:04.340,01:05:04.350,there's lots of pageant widespread and
8N0IZZpF8ts,3529,01:05:04.350,01:05:06.410,there's lots of pageant widespread and large epithelioid cells you can say it's
8N0IZZpF8ts,3530,01:05:06.410,01:05:06.420,large epithelioid cells you can say it's
8N0IZZpF8ts,3531,01:05:06.420,01:05:07.910,large epithelioid cells you can say it's a superficial spreading that just has a
8N0IZZpF8ts,3532,01:05:07.910,01:05:07.920,a superficial spreading that just has a
8N0IZZpF8ts,3533,01:05:07.920,01:05:10.670,a superficial spreading that just has a large nodule of invasive melanoma that's
8N0IZZpF8ts,3534,01:05:10.670,01:05:10.680,large nodule of invasive melanoma that's
8N0IZZpF8ts,3535,01:05:10.680,01:05:12.440,large nodule of invasive melanoma that's grown in it again I don't personally
8N0IZZpF8ts,3536,01:05:12.440,01:05:12.450,grown in it again I don't personally
8N0IZZpF8ts,3537,01:05:12.450,01:05:14.480,grown in it again I don't personally understand why this semantics why this
8N0IZZpF8ts,3538,01:05:14.480,01:05:14.490,understand why this semantics why this
8N0IZZpF8ts,3539,01:05:14.490,01:05:16.970,understand why this semantics why this is to me this seems like semantics and I
8N0IZZpF8ts,3540,01:05:16.970,01:05:16.980,is to me this seems like semantics and I
8N0IZZpF8ts,3541,01:05:16.980,01:05:18.410,is to me this seems like semantics and I don't understand the importance I'm sure
8N0IZZpF8ts,3542,01:05:18.410,01:05:18.420,don't understand the importance I'm sure
8N0IZZpF8ts,3543,01:05:18.420,01:05:20.510,don't understand the importance I'm sure somebody much smarter than me will come
8N0IZZpF8ts,3544,01:05:20.510,01:05:20.520,somebody much smarter than me will come
8N0IZZpF8ts,3545,01:05:20.520,01:05:22.400,somebody much smarter than me will come and tell me why I'm wrong but in any
8N0IZZpF8ts,3546,01:05:22.400,01:05:22.410,and tell me why I'm wrong but in any
8N0IZZpF8ts,3547,01:05:22.410,01:05:23.600,and tell me why I'm wrong but in any case that's what the rules are supposed
8N0IZZpF8ts,3548,01:05:23.600,01:05:23.610,case that's what the rules are supposed
8N0IZZpF8ts,3549,01:05:23.610,01:05:25.700,case that's what the rules are supposed to be that the in-situ part doesn't go
8N0IZZpF8ts,3550,01:05:25.700,01:05:25.710,to be that the in-situ part doesn't go
8N0IZZpF8ts,3551,01:05:25.710,01:05:27.800,to be that the in-situ part doesn't go more than three ridi I think is the rule
8N0IZZpF8ts,3552,01:05:27.800,01:05:27.810,more than three ridi I think is the rule
8N0IZZpF8ts,3553,01:05:27.810,01:05:29.660,more than three ridi I think is the rule beyond the edge of the invasive stuff
8N0IZZpF8ts,3554,01:05:29.660,01:05:29.670,beyond the edge of the invasive stuff
8N0IZZpF8ts,3555,01:05:29.670,01:05:30.740,beyond the edge of the invasive stuff and if we look at the other edge of the
